,主体1,主体2,主体3,主体4,主体5,主体6,主体7,主体8,主体9,主体10,主体11,主体12,主体13,主体14,主体15,主体16,主体17,主体18
R1_主体1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0
R1_主体8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
R1_主体11,0,0,0,0,0,36,0,0,0,0,0,5,0,0,0,0,0,0
R1_主体12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体13,0,28,0,0,0,0,0,0,0,0,0,0,0,2,17,0,5,0
R1_主体14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1_主体18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0
R2_主体3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
R2_主体9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
R2_主体11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
R2_主体12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0
R2_主体14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R2_主体18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_主体5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
